Start Time: 6/2/2024 3:23:10 PM
RDT Sample Rate: 500
Force Units: 1
Counts per Unit Force: 1000000
Torque Units: 2
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 1848, 55487, 0.006275013, -0.03359599, 0.05378723, 0.0005449951, -0.0009199977, 0.001249, 15:23:11.906
0x0, 1849, 55488, 0.01574601, -0.015137, 0.04762554, 0.0003599972, -0.0009719953, 0.0005799979, 15:23:11.906
0x0, 1850, 55489, -0.002170995, -0.023745, 0.04340839, -6.499887E-05, -0.001182996, 0.0005089976, 15:23:11.906
0x0, 1851, 55490, -9.998679E-05, -0.0004869998, 0.04322815, -0.0001540035, -0.001688994, 0.001054, 15:23:11.906
0x0, 1852, 55491, 0.019914, 0.014506, 0.04721928, -0.0004540011, -0.001685999, 1.69985E-05, 15:23:12.312
0x0, 1853, 55492, 0.0002550036, -0.001941994, 0.04096031, -0.0001590028, -0.001060002, 0.0002649985, 15:23:12.312
0x0, 1854, 55493, 0.009856999, -0.01920199, 0.02991199, 0.0002779961, -0.0003459975, 0.0002730004, 15:23:12.312
0x0, 1855, 55494, -1.099706E-05, -0.03421099, 0.02451324, 0.001250997, -0.001094997, 0.0009309985, 15:23:12.312
0x0, 1856, 55495, -0.012466, -0.06569399, 0.02905083, 0.001571998, -0.001169994, 0.0007699989, 15:23:12.312
0x0, 1857, 55496, 0.01393801, -0.038224, 0.03600502, 0.001387998, -0.0001420006, 0.0008399971, 15:23:12.312
0x0, 1858, 55497, 0.02019401, -0.02671799, 0.03153038, 0.001085997, -2.70009E-05, 0.0007879995, 15:23:12.312
0x0, 1859, 55498, 0.005829006, -0.002585992, 0.0369606, 0.0006420016, -0.0004689991, 0.0005369969, 15:23:12.312
0x0, 1860, 55499, 0.01429801, 0.011485, 0.04711151, -0.0005870014, -0.001301996, 0.000428997, 15:23:12.312
0x0, 1861, 55500, 0.0009680092, -0.002935991, 0.05003262, -0.0007830039, -0.0007869974, 0.0007830001, 15:23:12.312
0x0, 1862, 55501, -0.0007609874, -0.02721299, 0.04204178, -0.0002029985, -0.0003039986, 0.0007179976, 15:23:12.312
0x0, 1863, 55502, -9.799004E-05, -0.02702899, 0.03055, 0.0001869947, -0.001208, 0.0005589984, 15:23:12.312
0x0, 1864, 55503, -0.004375994, -0.04687199, 0.05434513, 0.0009230003, -0.001223996, 0.0009809993, 15:23:12.312
0x0, 1865, 55504, -0.002551988, -0.038214, 0.0461731, 0.001182996, 4.100055E-05, 0.001598999, 15:23:12.312
0x0, 1866, 55505, 0.01292101, -0.03811699, 0.03674412, 0.001011997, -0.0006750003, 0.001236998, 15:23:12.312
0x0, 1867, 55506, 0.00573501, -0.020485, 0.04967022, 0.0004770011, -0.001701996, 0.0008209981, 15:23:12.327
0x0, 1868, 55507, 0.0006280094, -0.008676991, 0.05896091, -0.0007970035, -0.001212999, 0.0006029978, 15:23:12.327
0x0, 1869, 55508, 0.01046801, -0.005432993, 0.0341177, -0.0001010001, -0.001346998, 0.001357, 15:23:12.327
0x0, 1870, 55509, -0.004216999, -0.003449991, 0.04788399, 7.994473E-06, -0.000838995, 0.001359999, 15:23:12.327
0x0, 1871, 55510, -0.002002999, -0.01123899, 0.05865479, 0.0001569986, -0.0005199984, 0.0006759986, 15:23:12.327
0x0, 1872, 55511, -0.01090199, -0.026107, 0.03960323, 0.0009739995, -0.0002750009, 0.001197997, 15:23:12.327
0x0, 1873, 55512, -0.003924996, -0.023644, 0.04469776, 0.001448996, -0.0005539954, 0.001049999, 15:23:12.327
0x0, 1874, 55513, 0.001529008, -0.042211, 0.05798817, 0.001195997, 0.0001970008, 0.001449, 15:23:12.327
0x0, 1875, 55514, 0.009059012, -0.04005699, 0.04315662, 0.0004509985, -0.0003350005, 0.001034997, 15:23:12.327
0x0, 1876, 55515, -0.005699992, -0.025253, 0.03891754, 0.0007990003, -0.001038, 0.001250997, 15:23:12.327
0x0, 1877, 55516, -0.004972994, -0.01300199, 0.01608849, -1.300126E-05, -0.001455002, 0.0009369999, 15:23:12.327
0x0, 1878, 55517, -0.00756, -0.022802, 0.03042126, -9.199977E-05, -0.001458995, 0.0003469996, 15:23:12.327
0x0, 1879, 55518, -0.013852, -0.03873399, 0.02634907, -0.0004089996, -0.001993999, 0.0008339994, 15:23:12.327
0x0, 1880, 55519, -0.01013499, -0.02651499, 0.02032089, 0.0006259978, -0.001642995, 0.001341999, 15:23:12.327
0x0, 1881, 55520, -0.004615992, -0.036029, 0.03541946, 0.0007509962, 0.0003070012, 0.001445998, 15:23:12.327
0x0, 1882, 55521, 0.01553501, -0.026917, 0.05173969, 0.0008729994, 7.000566E-05, 0.001003999, 15:23:12.327
0x0, 1883, 55522, 0.009743005, -0.023819, 0.02676201, 0.0007629991, -0.0009270012, 0.0008689985, 15:23:12.327
0x0, 1884, 55523, 0.014173, -0.017562, 0.03752613, 0.001161002, -0.0001199991, 0.0009559989, 15:23:12.327
0x0, 1885, 55524, -0.002324, -0.04464799, 0.04786205, -0.0001630038, 7.003546E-06, 0.001334, 15:23:12.327
0x0, 1886, 55525, -0.0008350015, -0.018942, 0.03156662, -1.100451E-05, -0.001644999, 0.0008869991, 15:23:12.327
0x0, 1887, 55526, -0.008213997, -0.021063, 0.04119873, 0.0001039952, -0.001910999, 0.0008869991, 15:23:12.327
0x0, 1888, 55527, 0.000661999, -0.01215899, 0.03431511, -0.0003190041, -0.001052998, 0.0006450005, 15:23:12.327
0x0, 1889, 55528, -0.008320987, -0.018334, 0.04541016, 0.0005349964, -0.0008729994, 0.0003269985, 15:23:12.327
0x0, 1890, 55529, 0.001074001, -0.017243, 0.05151749, 0.0005019978, -0.0008569956, 0.001319997, 15:23:12.327
0x0, 1891, 55530, 0.008761004, -0.04395799, 0.05413628, 0.001102999, -0.0008559972, 0.000862997, 15:23:12.327
0x0, 1892, 55531, -0.009624988, -0.036984, 0.03535175, 0.0007760003, -0.0002849996, 0.001031999, 15:23:12.327
0x0, 1893, 55532, 0.008276999, -0.02078199, 0.04196739, 0.001030996, -0.0003399998, 0.001476999, 15:23:12.327
0x0, 1894, 55533, 0.01127, -0.01829, 0.02405739, -0.0002939999, -0.0005759969, 0.0006399974, 15:23:12.327
0x0, 1895, 55534, -0.004709989, -0.036533, 0.04114819, -0.0009900033, -0.001089998, 0.001238, 15:23:12.327
0x0, 1896, 55535, 0.004010007, -0.01135199, 0.04197788, -0.0001979992, -0.001582995, 0.000643, 15:23:12.327
0x0, 1897, 55536, -0.005185992, -0.004547, 0.04580116, 0.000195995, -0.0005939975, 0.000452999, 15:23:12.327
0x0, 1898, 55537, 0.002774999, -0.024039, 0.05071735, 0.001493998, -1.996756E-06, 0.001155999, 15:23:12.327
0x0, 1899, 55538, 0.01408701, -0.03128999, 0.06996155, 0.001922995, -0.0001339987, 0.0003239997, 15:23:12.327
0x0, 1900, 55539, 0.01287401, -0.03889699, 0.05761433, 0.001370996, -3.200024E-05, 0.001162998, 15:23:12.327
0x0, 1901, 55540, 0.012777, -0.018885, 0.04396439, 0.001010999, -0.0007739961, 0.0009379983, 15:23:12.327
0x0, 1902, 55541, 0.008551002, -0.007339001, 0.02608681, 0.0008869991, -0.001690999, 0.0003429987, 15:23:12.327
0x0, 1903, 55542, -0.002560988, -0.01417999, 0.0179987, -0.0002270043, -0.001724996, 0.0008589998, 15:23:12.327
0x0, 1904, 55543, 0.01297601, -0.01881699, 0.03939819, -0.0003359988, -0.001512997, 0.0005629994, 15:23:12.327
0x0, 1905, 55544, -0.0004969984, -0.017572, 0.03653049, -1.100451E-05, -0.0009640008, -5.003065E-06, 15:23:12.739
0x0, 1906, 55545, 0.00682801, -0.022184, 0.04063702, -0.0003150031, -0.0008319989, 0.0007799976, 15:23:12.739
0x0, 1907, 55546, 0.01297301, -0.011035, 0.06999016, 0.0003629997, -0.000252001, 0.001182999, 15:23:12.739
0x0, 1908, 55547, 0.021201, -0.02524699, 0.05851746, 0.0008559972, -0.0002069995, 0.0008849986, 15:23:12.739
0x0, 1909, 55548, -0.003915995, -0.02947399, 0.04518127, 0.001143001, -0.0004319996, 0.0005329996, 15:23:12.739
0x0, 1910, 55549, 0.00816001, -0.02704699, 0.06938934, 0.001917996, -0.001040995, 0.001130998, 15:23:12.739
0x0, 1911, 55550, -0.009361997, -0.03983499, 0.05744362, 0.001806997, -0.001538999, 0.001052, 15:23:12.739
0x0, 1912, 55551, -0.004217997, -0.018731, 0.01195145, 0.0005469993, -0.001529999, 0.001033999, 15:23:12.739
0x0, 1913, 55552, 0.009390011, -0.01908499, 0.02950668, -0.0002960041, -0.0009789988, 0.0004749969, 15:23:12.739
0x0, 1914, 55553, 0.007355005, 0.008778006, 0.04288101, -0.001030006, -0.0004149973, 0.0003089979, 15:23:12.739
0x0, 1915, 55554, 0.00589101, -0.00973399, 0.03649426, -0.001238003, -0.0003530011, 0.0001339987, 15:23:12.739
0x0, 1916, 55555, 0.023376, -0.019785, 0.04119396, 4.899502E-05, -0.001006998, 0.0004519969, 15:23:12.739
0x0, 1917, 55556, -0.009568989, -0.02571799, 0.05998325, 0.002044, -0.0003139973, 0.0008649975, 15:23:12.739
0x0, 1918, 55557, 0.01735501, -0.045866, 0.05126667, 0.002409995, -0.0007219985, 0.0006820001, 15:23:12.739
0x0, 1919, 55558, -0.002877995, -0.02933599, 0.05204391, 0.002632998, -0.0008419976, 0.001502, 15:23:12.739
0x0, 1920, 55559, 0.008948013, -0.02273899, 0.04552937, 0.0004839972, -0.001190998, 0.001408998, 15:23:12.739
0x0, 1921, 55560, 0.003545001, -0.02039699, 0.01849937, -0.0008779988, -0.001272, 0.0005580001, 15:23:12.739
0x0, 1922, 55561, 0.006101012, -0.004604995, 0.03966331, -0.0009900033, -0.001687996, 0.0001039989, 15:23:12.739
0x0, 1923, 55562, -0.011417, -0.01364, 0.02835751, -0.0006180033, -0.001910001, 0.0004599988, 15:23:12.754
0x0, 1924, 55563, -0.007528991, -0.012118, 0.05523205, 0.0007509962, -0.000680998, 0.001146, 15:23:12.754
0x0, 1925, 55564, -0.007252991, -0.042936, 0.03424835, 0.001478001, 0.0001120046, 0.001555, 15:23:12.754
0x0, 1926, 55565, 0.004270002, -0.039608, 0.05168915, 0.002374001, 0.0001600012, 0.001747999, 15:23:12.754
0x0, 1927, 55566, 0.01834001, -0.006054997, 0.05335331, 0.002397999, -0.0007800013, 0.001010999, 15:23:12.754
0x0, 1928, 55567, -0.01128399, -0.025848, 0.05467224, 0.0007649958, -0.001378, 0.0008639991, 15:23:12.754
0x0, 1929, 55568, 0.004962012, 0.001738012, 0.02240944, -0.0005960017, -0.0003829971, 0.0006299987, 15:23:12.754
0x0, 1930, 55569, 0.009473011, -0.013725, 0.05201721, -0.001073003, -0.0007340014, 0.0005050004, 15:23:12.754
0x0, 1931, 55570, -0.005827993, 0.003481999, 0.05865574, -0.001519002, -0.001570001, 1.799688E-05, 15:23:12.754
0x0, 1932, 55571, -0.01589899, 0.01491602, 0.06067181, -0.0004390031, -0.001791999, 0.0008319989, 15:23:12.754
0x0, 1933, 55572, 0.01177901, -0.036946, 0.0595665, 0.001067996, -0.001024999, 0.0009819977, 15:23:12.754
0x0, 1934, 55573, -0.001284987, -0.073955, 0.04761219, 0.002737999, 0.000214003, 0.001254, 15:23:12.754
0x0, 1935, 55574, 0.001139998, -0.03877699, 0.05521107, 0.003217995, -0.0001899973, 0.001153998, 15:23:12.754
0x0, 1936, 55575, 0.004160002, -0.03871599, 0.03904438, 0.002183996, -0.0003519952, 0.001256, 15:23:12.754
0x0, 1937, 55576, -0.02314299, -0.02951699, 0.06103802, 0.0003549978, -0.001196995, 0.0003089979, 15:23:12.754
0x0, 1938, 55577, 0.000752002, 0.003215, 0.03937817, -0.0005110055, -0.002879001, 9.099767E-05, 15:23:12.754
0x0, 1939, 55578, 0.000376001, 0.02671601, 0.04929543, -0.001171999, -0.0006750003, 0.0004229993, 15:23:12.754
0x0, 1940, 55579, 0.02015901, 0.01096301, 0.05260277, -0.001010001, -6.09979E-05, 0.0007029995, 15:23:12.754
0x0, 1941, 55580, -0.0003239959, -0.018345, 0.0481472, -0.0006680042, -5.799532E-05, 0.001628999, 15:23:12.754
0x0, 1942, 55581, 0.005662009, -0.032417, 0.06431103, 0.0007829964, 0.0002349988, 0.001270998, 15:23:12.754
0x0, 1943, 55582, -0.026127, -0.040576, 0.08359718, 0.001525998, -0.0007039979, 0.001150999, 15:23:12.754
0x0, 1944, 55583, -0.031064, -0.03035299, 0.06116009, 0.002885997, -0.001118995, 0.001169998, 15:23:12.754
0x0, 1945, 55584, 0.011654, -0.034951, 0.03298092, 0.001658998, -0.001683995, 0.001132999, 15:23:12.754
0x0, 1946, 55585, 0.00133501, -0.02455699, 0.0377903, 0.0007570013, -0.001635998, 0.0008099973, 15:23:12.754
0x0, 1947, 55586, -0.005139992, -0.02077399, 0.04814053, -0.0001970008, -0.001172997, 0.001194, 15:23:12.754
0x0, 1948, 55587, 0.008875012, -0.017648, 0.03725529, -0.001194999, -0.001442, 0.0004309975, 15:23:12.754
0x0, 1949, 55588, -0.009149, -0.01775999, 0.05250645, -0.00079, -0.001249999, 0.0008179992, 15:23:12.754
0x0, 1950, 55589, 3.200769E-05, -0.003233001, 0.03977203, 2.799928E-05, -0.001088999, 0.000475999, 15:23:12.754
0x0, 1951, 55590, -0.01307699, -0.028778, 0.06956482, 0.001113996, -0.0001600012, 0.00178, 15:23:12.754
0x0, 1952, 55591, 0.007130012, -0.05369499, 0.03339481, 0.001782, 0.0006980002, 0.001238, 15:23:12.754
0x0, 1953, 55592, -0.012575, -0.04596999, 0.05256176, 0.001499996, 0.001180999, 0.0008469969, 15:23:12.754
0x0, 1954, 55593, 0.001515001, -0.04947299, 0.03958893, 0.0007039979, -0.0009209961, 0.001227997, 15:23:12.754
0x0, 1955, 55594, -0.009217992, -0.01923299, 0.04569817, 0.0008109957, -0.001240999, 0.0002279989, 15:23:12.754
0x0, 1956, 55595, -0.007524997, -0.01354499, 0.06214428, -0.0004130006, -0.001230001, 0.0008729994, 15:23:12.770
0x0, 1957, 55596, 0.014475, 0.003324002, 0.04420853, -9.998679E-06, -0.001998, 0.000618998, 15:23:12.770
0x0, 1958, 55597, 0.013217, -0.01107599, 0.04041004, -3.299862E-05, -0.001594, 0.0008469969, 15:23:13.166
0x0, 1959, 55598, 0.01399601, -0.023561, 0.02310944, 0.0001679957, -0.0005649999, 0.001307998, 15:23:13.166
0x0, 1960, 55599, -0.018494, -0.01052099, 0.06787014, 0.001171, -0.0002899989, 0.001013998, 15:23:13.166
0x0, 1961, 55600, -0.009155989, -0.041375, 0.06167412, 0.001409002, -0.0003819987, 0.0007359982, 15:23:13.166
0x0, 1962, 55601, -0.01606299, -0.04018199, 0.07094383, 0.001417994, -0.0003409982, 0.001339998, 15:23:13.166
0x0, 1963, 55602, 0.002531007, -0.030995, 0.05407429, 0.001728997, 0.0001070052, 0.0007140003, 15:23:13.166
0x0, 1964, 55603, 0.007137999, -0.025704, 0.03479385, 0.0009419993, 0.0003020018, 0.001289997, 15:23:13.166
0x0, 1965, 55604, -0.001856998, 0.001707003, 0.04215813, -9.800494E-05, -0.001407996, 0.000161998, 15:23:13.166
0x0, 1966, 55605, 0.002544999, 0.0008520037, 0.0317049, -0.0007020012, -0.00209, 0.0006060004, 15:23:13.166
0x0, 1967, 55606, 0.003141999, -0.004551992, 0.02965069, -0.0004530028, -0.0009929985, 0.001249999, 15:23:13.166
0x0, 1968, 55607, -0.016251, -0.012328, 0.05958366, 0.0008170009, -0.0003839955, 0.0007530004, 15:23:13.166
0x0, 1969, 55608, -0.022296, -0.05265999, 0.05390549, 0.001038, -0.001038998, 0.001429997, 15:23:13.166
0x0, 1970, 55609, 1.400709E-05, -0.022863, 0.03761673, 0.001658, -0.0008779988, 0.001117997, 15:23:13.166
0x0, 1971, 55610, -0.0005099922, -0.04730499, 0.0312109, 0.0007909983, -7.999688E-05, 0.001201, 15:23:13.166
0x0, 1972, 55611, -0.005368993, -0.03304599, 0.04375076, 0.0006779954, -9.49949E-05, 0.0011, 15:23:13.166
0x0, 1973, 55612, 0.00785701, -0.006261989, 0.05718803, 0.0006930009, -0.001172997, 0.001001999, 15:23:13.166
0x0, 1974, 55613, 0.01065701, -0.01737699, 0.03841782, -0.000252001, -0.000785999, 6.299838E-05, 15:23:13.166
0x0, 1975, 55614, 0.012346, -0.008434996, 0.02460766, -0.0007420033, -0.0008559972, 0.0006309971, 15:23:13.166
0x0, 1976, 55615, -0.010426, -0.02109699, 0.03857422, -5.800277E-05, -0.001837999, 0.0002919994, 15:23:13.166
0x0, 1977, 55616, -0.001958996, -0.002425, 0.02975082, 0.0006089956, -0.001827002, 0.0009269975, 15:23:13.166
0x0, 1978, 55617, 0.003998011, -0.017078, 0.04086113, 0.001222998, -0.001328997, 0.0007269979, 15:23:13.166
0x0, 1979, 55618, 0.017681, -0.04757899, 0.03800488, 0.001502, -0.0001719967, 0.001247, 15:23:13.166
0x0, 1980, 55619, -0.004145995, -0.05732599, 0.05655098, 0.001338996, 0.0002460033, 0.001626, 15:23:13.166
0x0, 1981, 55620, -0.010269, -0.03692999, 0.06982994, 0.001309998, -6.499887E-05, 0.001399998, 15:23:13.166
0x0, 1982, 55621, 0.005614012, -0.028422, 0.05995846, 0.0001629964, -0.000161998, 0.001033999, 15:23:13.166
0x0, 1983, 55622, 0.016351, -0.008667991, 0.04479885, -0.0004650056, -0.001391001, 0.0003219992, 15:23:13.166
0x0, 1984, 55623, 0.002472013, -0.00164099, 0.0508604, -0.0007579997, -0.002098002, 0.0006459989, 15:23:13.166
0x0, 1985, 55624, -0.00117299, -0.01209399, 0.03204823, -0.0006069988, -0.0004649982, 0.001141001, 15:23:13.166
0x0, 1986, 55625, -0.002428994, -0.01920399, 0.04160213, 0.001558997, -0.0007049963, 0.0009629987, 15:23:13.166
0x0, 1987, 55626, 0.007057011, -0.046647, 0.04494095, 0.001896001, -0.003157996, 0.0009639971, 15:23:13.166
0x0, 1988, 55627, -0.002051994, -0.03987099, 0.05904388, 0.001021996, -0.0002589971, 0.001277998, 15:23:13.166
0x0, 1989, 55628, 0.02025801, -0.01918599, 0.04430676, 0.001475997, 0.002043001, 0.0003629997, 15:23:13.166
0x0, 1990, 55629, -0.008657992, -0.018005, 0.06870174, 0.0009000003, -0.001979999, 0.0006299987, 15:23:13.166
0x0, 1991, 55630, -0.01070899, 0.001212999, 0.04815102, -0.0005030036, -0.0005879998, 0.001070999, 15:23:13.181
0x0, 1992, 55631, -0.01069999, -0.013366, 0.02089119, -4.100055E-05, 0.0004620031, 0.0009929985, 15:23:13.181
0x0, 1993, 55632, -0.009659991, -0.041859, 0.04723167, 0.000932999, -0.002067998, 0.001454998, 15:23:13.181
0x0, 1994, 55633, -0.001323, -0.02182199, 0.0373373, 0.0004229993, -0.001516998, 0.0005830005, 15:23:13.181
0x0, 1995, 55634, 0.005839005, -0.01880699, 0.04957008, 0.0008900017, 0.0007750019, 0.0004999973, 15:23:13.181
0x0, 1996, 55635, -0.009124994, -0.02975899, 0.05055809, 0.002250999, -0.001714997, 0.001120999, 15:23:13.181
0x0, 1997, 55636, 0.001224011, -0.03291599, 0.05627441, 0.001634002, -0.001203001, 0.0006629974, 15:23:13.181
0x0, 1998, 55637, 0.0007560104, -0.027999, 0.05458355, 0.001471996, 0.0004820004, 0.001019999, 15:23:13.181
0x0, 1999, 55638, -0.007472992, -0.03549999, 0.04098701, 0.001168996, -0.001627997, 0.001176, 15:23:13.181
0x0, 2000, 55639, 0.005413011, -0.01250699, 0.055686, 0.0007800013, -0.001402996, 0.0006060004, 15:23:13.181
0x0, 2001, 55640, 0.02387601, -0.001395002, 0.02706146, -0.001024999, -0.0001059994, 0.0002369992, 15:23:13.181
0x0, 2002, 55641, 0.007697001, -0.001410991, 0.07287025, -0.0009379983, -0.0007229969, 0.0008259974, 15:23:13.181
0x0, 2003, 55642, 0.001913011, 0.01468201, 0.05318069, -0.0005850047, -0.001718, 0.000800997, 15:23:13.181
0x0, 2004, 55643, -0.008327991, -0.014928, 0.05012035, -0.0002910048, -0.0003030002, 0.0006319992, 15:23:13.181
0x0, 2005, 55644, -0.008768991, -0.04403299, 0.0451231, 0.000748001, -0.0001719967, 0.001233, 15:23:13.181
0x0, 2006, 55645, -0.01703499, -0.06558199, 0.05838013, 0.001901999, -0.001180001, 0.001304999, 15:23:13.181
0x0, 2007, 55646, -0.010162, -0.044563, 0.07009411, 0.002296001, -0.0003350005, 0.001385998, 15:23:13.181
0x0, 2008, 55647, 0.007877007, -0.040298, 0.05851841, 0.001497, -0.001061998, 0.001050998, 15:23:13.181
0x0, 2009, 55648, -0.006803989, -0.02731299, 0.05175209, 0.001313001, -0.001297995, 0.0003389977, 15:23:13.181
0x0, 2010, 55649, -0.008371994, -0.01876299, 0.06060886, 1.399964E-05, -0.0009969994, 0.001201, 15:23:13.181
0x0, 2011, 55650, 0.005943999, 0.003305003, 0.02993011, -0.0006910041, -0.001703002, 0.0008310005, 15:23:13.577
0x0, 2012, 55651, -0.008260995, 0.003938004, 0.05109119, -0.001049004, -0.001251996, 0.0002309978, 15:23:13.577
0x0, 2013, 55652, 0.006885007, -0.007915989, 0.03513813, -0.000105001, -0.0002589971, 0.0007539988, 15:23:13.593
0x0, 2014, 55653, -0.004755989, -0.030771, 0.06524754, 0.0006969944, -0.0004599988, 0.0007539988, 15:23:13.593
0x0, 2015, 55654, 0.005987003, -0.02335399, 0.07097912, 0.001557, 0.0004210025, 0.001486, 15:23:13.593
0x0, 2016, 55655, 0.02547701, -0.041445, 0.07543468, 0.001835994, -0.0001409948, 0.0009939969, 15:23:13.593
0x0, 2017, 55656, 2.200902E-05, -0.046976, 0.03615952, 0.0008720011, -0.0008299947, 0.001032997, 15:23:13.593
0x0, 2018, 55657, -0.004583001, -0.03933799, 0.02963924, 0.0005429983, -0.002098002, 0.001068, 15:23:13.593
0x0, 2019, 55658, -0.01219699, -0.01730199, 0.02274799, 0.0005789995, -0.001970001, 6.599724E-05, 15:23:13.593
0x0, 2020, 55659, -0.003026992, -0.006531999, 0.04358292, 0.0006380007, -0.001993001, 0.001169, 15:23:13.593
0x0, 2021, 55660, -0.004407987, -0.001574993, 0.05963516, 0.0008409992, -0.00209, 0.00079, 15:23:13.593
0x0, 2022, 55661, 0.0004900098, -0.019199, 0.04887104, 0.0006319955, -0.0006420016, 0.0007709973, 15:23:13.593
0x0, 2023, 55662, -0.019981, -0.02494399, 0.08175468, 0.0002499968, 0.001200005, 0.0009129979, 15:23:13.593
0x0, 2024, 55663, -9.100139E-05, -0.02359, 0.06955242, 0.001081996, 0.0009710044, 0.001088999, 15:23:13.593
0x0, 2025, 55664, 0.002057999, -0.019061, 0.06156635, 0.0001749992, 0.0002640039, 0.001233999, 15:23:13.593
0x0, 2026, 55665, -0.004648, -0.028346, 0.06058121, 0.0005180016, -0.0002649948, 0.0004040003, 15:23:13.593
0x0, 2027, 55666, 0.0009490103, -0.02763399, 0.06153393, 0.0009789988, -0.001134999, 3.49991E-05, 15:23:13.593
0x0, 2028, 55667, -0.00415799, -0.032691, 0.0400219, 0.000296995, -0.002393, 0.001047999, 15:23:13.593
0x0, 2029, 55668, 0.001736, -0.016276, 0.06348324, -0.0001740009, -0.002389997, 0.000490997, 15:23:13.593
0x0, 2030, 55669, -0.007524997, -0.026246, 0.0505352, -5.599856E-05, -0.001820996, 0.0006469972, 15:23:13.593
0x0, 2031, 55670, 0.004158005, -0.02852499, 0.07099819, 0.0007589981, -0.000638999, 0.0009589978, 15:23:13.593
0x0, 2032, 55671, -0.002664, -0.039949, 0.06920052, 0.001442999, 0.000485003, 0.001190998, 15:23:13.593
0x0, 2033, 55672, -0.017526, -0.02538699, 0.05847454, 0.002012998, 0.0002830029, 0.001688998, 15:23:13.593
0x0, 2034, 55673, 0.008914009, -0.02293499, 0.04339409, 0.001293994, -8.399785E-05, 0.000928998, 15:23:13.593
0x0, 2035, 55674, 0.010187, -0.05241999, 0.04336166, 0.000395, 0.0005440041, 0.001117997, 15:23:13.593
0x0, 2036, 55675, 0.007290006, -0.014707, 0.03940868, 0.0002010018, -0.000514999, 0.0004989989, 15:23:13.593
0x0, 2037, 55676, 0.0008110106, 0.004489005, 0.04987621, -9.600073E-05, -0.001019999, 0.0005619973, 15:23:13.593
0x0, 2038, 55677, 0.01697201, -0.003942996, 0.04657173, -0.0005990043, -0.001710996, 0.0006409995, 15:23:13.593
0x0, 2039, 55678, -0.016701, -0.00575, 0.04201221, -0.0002930015, -0.0009709969, 0.0005050004, 15:23:13.593
0x0, 2040, 55679, -0.00356999, -0.03257999, 0.0490284, 0.0007099956, -0.001380995, 0.0009699985, 15:23:13.593
0x0, 2041, 55680, -0.010684, -0.04520899, 0.04140568, 0.002068996, -0.001401, 0.001300998, 15:23:13.593
0x0, 2042, 55681, -0.008852988, -0.047704, 0.04395103, 0.002600998, -0.001051001, 0.001314998, 15:23:13.593
0x0, 2043, 55682, 0.004693002, -0.033334, 0.05347443, 0.001736, -0.001626, 0.0004599988, 15:23:13.593
0x0, 2044, 55683, -2.598763E-05, -0.031056, 0.0445528, 0.001329996, -0.0009320006, 0.0006450005, 15:23:13.593
0x0, 2045, 55684, 0.007650003, -0.007957995, 0.04447842, 0.0007620007, -0.0007609949, 0.0005979985, 15:23:13.593
0x0, 2046, 55685, 0.002552003, -0.014394, 0.0452919, 0.000142999, -0.0005609989, 0.001148999, 15:23:13.593
0x0, 2047, 55686, 0.004914999, -0.001519993, 0.01620483, -0.0007320046, -0.0002340004, 0.0003810003, 15:23:13.593
0x0, 2048, 55687, 0.016434, -0.011068, 0.04447365, -0.0007539988, 0.0001620054, 0.0006639995, 15:23:13.593
0x0, 2049, 55688, 0.010755, -0.02449499, 0.05483055, -5.800277E-05, -0.0007309988, 0.0003799982, 15:23:13.593
0x0, 2050, 55689, -0.01328099, -0.01659599, 0.03906536, 0.0005129948, -0.0009259954, 0.001001, 15:23:13.593
0x0, 2051, 55690, 0.007709011, -0.03047399, 0.06761837, 0.001401, -0.0002369955, 0.001426, 15:23:13.593
0x0, 2052, 55691, -0.01577999, -0.04554099, 0.06084347, 0.00209, -0.0009939969, 0.0005609989, 15:23:13.593
