Start Time: 6/2/2024 3:33:35 PM
RDT Sample Rate: 500
Force Units: 1
Counts per Unit Force: 1000000
Torque Units: 2
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 84580, 7147, -0.156278, 7.90157, -1.436776, -1.089213, -0.115773, 0.114171, 15:34:13.377
0x0, 84581, 7148, -0.08990198, 7.941335, -1.616342, -1.090672, -0.11093, 0.114001, 15:34:13.377
0x0, 84582, 7149, -0.01438999, 7.802598, -1.710512, -1.070636, -0.106727, 0.117863, 15:34:13.377
0x0, 84583, 7150, 0.0008500218, 7.920868, -1.737207, -1.077749, -0.106697, 0.114495, 15:34:13.377
0x0, 84584, 7151, -0.05086198, 7.831754, -1.609926, -1.079995, -0.10666, 0.11519, 15:34:13.377
0x0, 84585, 7152, -0.055718, 7.661278, -1.545319, -1.061185, -0.105749, 0.114162, 15:34:13.377
0x0, 84586, 7153, 3.099442E-05, 7.896037, -1.546401, -1.076546, -0.100572, 0.113619, 15:34:13.377
0x0, 84587, 7154, 0.05157402, 8.041594, -1.651271, -1.093458, -0.090029, 0.110938, 15:34:13.377
0x0, 84588, 7155, -0.0007739961, 7.804647, -1.630567, -1.074214, -0.096143, 0.113488, 15:34:13.377
0x0, 84589, 7156, -0.07999599, 7.828877, -1.592011, -1.075077, -0.109383, 0.113799, 15:34:13.377
0x0, 84590, 7157, 0.0007760227, 7.805878, -1.658323, -1.076486, -0.100643, 0.112192, 15:34:13.377
0x0, 84591, 7158, 0.04918301, 7.732683, -1.763048, -1.06398, -0.096571, 0.114374, 15:34:13.377
0x0, 84592, 7159, 0.06386402, 7.967346, -1.795354, -1.086635, -0.099103, 0.114489, 15:34:13.377
0x0, 84593, 7160, 0.072983, 8.050012, -1.717532, -1.103534, -0.096282, 0.111214, 15:34:13.377
0x0, 84594, 7161, 0.03370801, 7.883377, -1.664104, -1.094764, -0.102416, 0.112216, 15:34:13.377
0x0, 84595, 7162, -0.06874198, 7.906834, -1.587393, -1.09785, -0.108217, 0.113515, 15:34:13.377
0x0, 84596, 7163, -0.100962, 7.755792, -1.697859, -1.083917, -0.114233, 0.11504, 15:34:13.377
0x0, 84597, 7164, -0.03341401, 7.75543, -1.766095, -1.070368, -0.1109, 0.118017, 15:34:13.377
0x0, 84598, 7165, 0.064199, 7.986272, -1.690578, -1.0896, -0.100526, 0.114466, 15:34:13.783
0x0, 84599, 7166, 0.02175701, 7.735523, -1.6804, -1.080961, -0.098796, 0.113254, 15:34:13.783
0x0, 84600, 7167, -0.08447799, 7.417113, -1.637811, -1.04136, -0.107292, 0.113901, 15:34:13.783
0x0, 84601, 7168, -0.007393986, 7.634491, -1.65562, -1.058642, -0.096396, 0.113365, 15:34:13.783
0x0, 84602, 7169, 0.03965002, 7.541518, -1.723391, -1.050232, -0.087804, 0.112459, 15:34:13.783
0x0, 84603, 7170, 0.05019602, 7.503378, -1.657748, -1.032785, -0.089986, 0.111864, 15:34:13.783
0x0, 84604, 7171, 0.111976, 7.762083, -1.785686, -1.064748, -0.083515, 0.106032, 15:34:13.783
0x0, 84605, 7172, 0.115468, 7.533614, -1.694441, -1.04797, -0.082621, 0.109828, 15:34:13.783
0x0, 84606, 7173, -0.001726985, 7.478928, -1.733177, -1.035508, -0.097198, 0.112232, 15:34:13.783
0x0, 84607, 7174, 0.041482, 7.761095, -1.83064, -1.061154, -0.096048, 0.110711, 15:34:13.783
0x0, 84608, 7175, 0.04294401, 7.603605, -1.813414, -1.055671, -0.089166, 0.110498, 15:34:13.783
0x0, 84609, 7176, -0.08627498, 7.230702, -1.8424, -1.028203, -0.107288, 0.114128, 15:34:13.783
0x0, 84610, 7177, -0.09050098, 7.493934, -1.728895, -1.036644, -0.110813, 0.118165, 15:34:13.783
0x0, 84611, 7178, 0.06584501, 7.718475, -1.832883, -1.060998, -0.087465, 0.112476, 15:34:13.783
0x0, 84612, 7179, 0.03774601, 7.503163, -1.920802, -1.049158, -0.089845, 0.109245, 15:34:13.783
0x0, 84613, 7180, -0.057513, 7.503204, -1.857858, -1.048945, -0.103673, 0.109789, 15:34:13.783
0x0, 84614, 7181, -0.01591498, 7.501793, -1.794511, -1.053313, -0.096462, 0.111928, 15:34:13.783
0x0, 84615, 7182, 0.01889402, 7.36857, -1.795109, -1.039623, -0.090729, 0.117803, 15:34:13.783
0x0, 84616, 7183, 0.02445301, 7.489356, -1.854894, -1.051804, -0.095625, 0.114344, 15:34:13.783
0x0, 84617, 7184, 0.03472102, 7.461698, -1.827709, -1.051473, -0.091412, 0.111488, 15:34:13.783
0x0, 84618, 7185, 0.004687011, 7.238134, -1.841178, -1.031037, -0.094432, 0.115943, 15:34:13.783
0x0, 84619, 7186, -0.088597, 7.15625, -1.814088, -1.016111, -0.107354, 0.117126, 15:34:13.783
0x0, 84620, 7187, 0.000661999, 7.329693, -1.89303, -1.031323, -0.095258, 0.117551, 15:34:13.783
0x0, 84621, 7188, 0.100447, 7.377148, -1.981071, -1.029644, -0.08769, 0.115326, 15:34:13.783
0x0, 84622, 7189, 0.06699902, 7.4112, -1.963334, -1.038419, -0.091102, 0.11282, 15:34:13.783
0x0, 84623, 7190, -0.007304996, 7.346746, -1.952581, -1.046351, -0.09408, 0.115715, 15:34:13.783
0x0, 84624, 7191, -0.027854, 7.207087, -1.888114, -1.031388, -0.096616, 0.118753, 15:34:13.783
0x0, 84625, 7192, 0.07075402, 7.415428, -1.923471, -1.047271, -0.089211, 0.116203, 15:34:13.783
0x0, 84626, 7193, 0.07697502, 7.353283, -2.039128, -1.046087, -0.086409, 0.117311, 15:34:13.783
0x0, 84627, 7194, -0.015908, 7.186672, -1.997479, -1.02541, -0.097849, 0.119676, 15:34:13.798
0x0, 84628, 7195, -0.02329499, 7.40327, -1.922408, -1.04375, -0.099019, 0.119045, 15:34:13.798
0x0, 84629, 7196, 0.054986, 7.371439, -1.852325, -1.047668, -0.092679, 0.117177, 15:34:13.798
0x0, 84630, 7197, 0.058433, 7.281419, -1.8833, -1.041733, -0.089647, 0.117978, 15:34:13.798
0x0, 84631, 7198, 0.099289, 7.439615, -1.95857, -1.056729, -0.086648, 0.118525, 15:34:13.798
0x0, 84632, 7199, 0.02759701, 7.358104, -1.928196, -1.050448, -0.085943, 0.117745, 15:34:13.798
0x0, 84633, 7200, -0.03022, 7.3193, -1.880722, -1.04544, -0.097849, 0.118435, 15:34:13.798
0x0, 84634, 7201, 0.05459702, 7.493517, -1.971642, -1.059502, -0.095545, 0.116796, 15:34:13.798
0x0, 84635, 7202, 0.133258, 7.299735, -2.056584, -1.05181, -0.081134, 0.117755, 15:34:13.798
0x0, 84636, 7203, 0.095514, 7.128178, -2.183239, -1.032329, -0.089852, 0.121392, 15:34:13.798
0x0, 84637, 7204, 0.02050301, 7.306034, -2.109756, -1.042339, -0.094533, 0.119954, 15:34:13.798
0x0, 84638, 7205, -0.05171299, 7.234341, -2.131906, -1.048724, -0.094628, 0.117715, 15:34:13.798
0x0, 84639, 7206, -0.035016, 7.050564, -2.075545, -1.024306, -0.101341, 0.119492, 15:34:13.798
0x0, 84640, 7207, 0.009131998, 7.296057, -2.076304, -1.046795, -0.096567, 0.118179, 15:34:13.798
0x0, 84641, 7208, 0.109694, 7.371775, -2.255323, -1.061262, -0.085464, 0.119444, 15:34:13.798
0x0, 84642, 7209, 0.03359801, 7.149868, -2.259946, -1.04309, -0.09299, 0.119798, 15:34:13.798
0x0, 84643, 7210, -0.04602, 7.280945, -2.107262, -1.050475, -0.104096, 0.119189, 15:34:13.798
0x0, 84644, 7211, 0.008857995, 7.326309, -2.132186, -1.057776, -0.096281, 0.118987, 15:34:13.798
0x0, 84645, 7212, 0.07474902, 7.082134, -2.180544, -1.035821, -0.088006, 0.120489, 15:34:13.798
0x0, 84646, 7213, 0.152373, 7.258116, -2.171362, -1.042499, -0.085724, 0.117435, 15:34:13.798
0x0, 84647, 7214, 0.134307, 7.432554, -2.202266, -1.066261, -0.079269, 0.116875, 15:34:13.798
0x0, 84648, 7215, -0.0359, 7.16036, -2.124763, -1.047404, -0.093809, 0.118267, 15:34:13.798
0x0, 84649, 7216, -0.026398, 7.210467, -2.125398, -1.052747, -0.10096, 0.119353, 15:34:13.798
0x0, 84650, 7217, 0.230127, 7.489169, -2.237134, -1.082461, -0.077038, 0.116215, 15:34:13.798
0x0, 84651, 7218, 0.248097, 7.231885, -2.429406, -1.063483, -0.070799, 0.116358, 15:34:14.211
0x0, 84652, 7219, 0.115983, 7.231686, -2.361777, -1.057047, -0.091248, 0.120566, 15:34:14.211
0x0, 84653, 7220, -0.009415984, 7.168464, -2.271854, -1.061777, -0.094236, 0.115981, 15:34:14.211
0x0, 84654, 7221, -0.03751799, 6.843871, -2.209036, -1.026323, -0.095351, 0.118096, 15:34:14.211
0x0, 84655, 7222, 0.04257202, 6.96235, -2.207958, -1.025992, -0.093694, 0.120199, 15:34:14.211
0x0, 84656, 7223, 0.160433, 7.138948, -2.395193, -1.045555, -0.081143, 0.118353, 15:34:14.211
0x0, 84657, 7224, 0.08894601, 6.980508, -2.345574, -1.023645, -0.085895, 0.119429, 15:34:14.211
0x0, 84658, 7225, -0.01712099, 7.21179, -2.154912, -1.050485, -0.095946, 0.115108, 15:34:14.211
0x0, 84659, 7226, -0.01753899, 7.177494, -2.090289, -1.058158, -0.093367, 0.114689, 15:34:14.211
0x0, 84660, 7227, 0.059486, 6.968548, -2.15924, -1.034872, -0.089795, 0.117793, 15:34:14.211
0x0, 84661, 7228, 0.140294, 7.118533, -2.261936, -1.041717, -0.082631, 0.114913, 15:34:14.211
0x0, 84662, 7229, 0.123298, 7.126733, -2.270164, -1.048257, -0.081862, 0.115763, 15:34:14.211
0x0, 84663, 7230, -0.003657997, 6.892538, -2.292319, -1.029899, -0.09867, 0.119387, 15:34:14.211
0x0, 84664, 7231, 0.003208011, 7.098759, -2.341722, -1.04476, -0.096209, 0.117796, 15:34:14.211
0x0, 84665, 7232, 0.154376, 7.360746, -2.415133, -1.067594, -0.081247, 0.114435, 15:34:14.211
0x0, 84666, 7233, 0.173143, 7.253135, -2.501034, -1.07446, -0.080648, 0.113265, 15:34:14.211
0x0, 84667, 7234, 0.007192999, 7.255028, -2.36708, -1.085223, -0.092918, 0.115326, 15:34:14.211
0x0, 84668, 7235, -0.09520699, 7.176423, -2.364993, -1.081078, -0.104845, 0.116983, 15:34:14.211
0x0, 84669, 7236, -0.10087, 7.069926, -2.373918, -1.061539, -0.108891, 0.120471, 15:34:14.211
0x0, 84670, 7237, -0.001477987, 7.182963, -2.467318, -1.069992, -0.100835, 0.121288, 15:34:14.211
0x0, 84671, 7238, 0.06094402, 6.989053, -2.591226, -1.057009, -0.095054, 0.119949, 15:34:14.211
0x0, 84672, 7239, -0.032471, 6.908867, -2.494247, -1.037679, -0.100651, 0.12313, 15:34:14.211
0x0, 84673, 7240, -0.135522, 7.038703, -2.427756, -1.061577, -0.106178, 0.118929, 15:34:14.211
0x0, 84674, 7241, -0.144323, 6.869096, -2.466573, -1.050306, -0.108712, 0.120101, 15:34:14.211
0x0, 84675, 7242, -0.034843, 6.914513, -2.573037, -1.050425, -0.100345, 0.117917, 15:34:14.211
0x0, 84676, 7243, 0.124596, 7.265611, -2.58583, -1.080908, -0.083701, 0.117965, 15:34:14.211
0x0, 84677, 7244, 0.06566402, 7.041449, -2.452991, -1.067887, -0.08806, 0.121753, 15:34:14.211
0x0, 84678, 7245, -0.089699, 6.879157, -2.482399, -1.050983, -0.107428, 0.119902, 15:34:14.211
0x0, 84679, 7246, -0.04857999, 7.155451, -2.528827, -1.072357, -0.101711, 0.121514, 15:34:14.211
0x0, 84680, 7247, 0.06858602, 7.103568, -2.648009, -1.077375, -0.08789, 0.121789, 15:34:14.211
0x0, 84681, 7248, 0.09241402, 6.963976, -2.717586, -1.060364, -0.093364, 0.125662, 15:34:14.211
0x0, 84682, 7249, 0.04637402, 7.199454, -2.587615, -1.090822, -0.096488, 0.121846, 15:34:14.211
0x0, 84683, 7250, -0.01029599, 7.050332, -2.534646, -1.085466, -0.097111, 0.119848, 15:34:14.211
0x0, 84684, 7251, -0.052863, 6.999626, -2.483736, -1.072563, -0.103134, 0.124102, 15:34:14.211
0x0, 84685, 7252, 0.118509, 7.372817, -2.605791, -1.104111, -0.09098, 0.121688, 15:34:14.211
0x0, 84686, 7253, 0.15538, 7.287658, -2.591067, -1.100379, -0.078007, 0.119951, 15:34:14.211
0x0, 84687, 7254, 0.01019001, 7.138465, -2.473605, -1.095301, -0.094006, 0.120311, 15:34:14.211
0x0, 84688, 7255, -0.176395, 7.070864, -2.400012, -1.094706, -0.111687, 0.121951, 15:34:14.211
0x0, 84689, 7256, -0.115978, 6.900356, -2.561773, -1.069215, -0.108701, 0.126327, 15:34:14.211
0x0, 84690, 7257, 0.01710102, 6.972481, -2.649174, -1.070834, -0.099013, 0.128156, 15:34:14.211
0x0, 84691, 7258, 0.04535002, 7.111244, -2.585784, -1.089836, -0.097699, 0.124801, 15:34:14.211
0x0, 84692, 7259, -0.04869199, 6.96252, -2.562072, -1.07787, -0.100942, 0.126049, 15:34:14.211
0x0, 84693, 7260, -0.05378598, 7.120181, -2.603397, -1.092444, -0.102379, 0.122545, 15:34:14.227
0x0, 84694, 7261, -0.01718199, 7.317223, -2.674344, -1.119584, -0.099265, 0.120452, 15:34:14.227
0x0, 84695, 7262, 0.09771702, 7.222254, -2.829969, -1.118244, -0.089224, 0.121248, 15:34:14.227
0x0, 84696, 7263, 0.08702302, 7.183198, -2.794389, -1.118875, -0.089966, 0.123629, 15:34:14.227
0x0, 84697, 7264, -0.09892899, 7.141582, -2.707521, -1.117234, -0.111348, 0.124827, 15:34:14.227
0x0, 84698, 7265, -0.140563, 7.052207, -2.7947, -1.10622, -0.118784, 0.129353, 15:34:14.227
0x0, 84699, 7266, -0.02601898, 7.247877, -2.863009, -1.120746, -0.102334, 0.126896, 15:34:14.227
0x0, 84700, 7267, 0.012705, 7.266355, -2.920879, -1.133737, -0.101154, 0.124802, 15:34:14.227
0x0, 84701, 7268, -0.05046299, 7.197398, -2.87381, -1.128514, -0.110133, 0.128584, 15:34:14.227
0x0, 84702, 7269, -0.05265298, 7.339601, -2.828688, -1.149394, -0.105573, 0.126138, 15:34:14.227
0x0, 84703, 7270, -0.08074799, 7.247711, -2.773334, -1.148523, -0.107304, 0.125538, 15:34:14.227
0x0, 84704, 7271, -0.09899299, 7.225727, -2.844969, -1.13442, -0.115132, 0.125287, 15:34:14.623
0x0, 84705, 7272, 0.019407, 7.301593, -2.97086, -1.147954, -0.100898, 0.125951, 15:34:14.623
0x0, 84706, 7273, -0.047842, 7.083068, -2.889904, -1.126806, -0.106279, 0.131477, 15:34:14.623
0x0, 84707, 7274, -0.168581, 7.03591, -2.83838, -1.120422, -0.125373, 0.131062, 15:34:14.623
0x0, 84708, 7275, -0.08053598, 7.208884, -2.93851, -1.141398, -0.11367, 0.127273, 15:34:14.623
0x0, 84709, 7276, 0.05034202, 7.155642, -3.042002, -1.134431, -0.099076, 0.12976, 15:34:14.623
0x0, 84710, 7277, 0.002411008, 7.29875, -3.033018, -1.15363, -0.105899, 0.127659, 15:34:14.623
0x0, 84711, 7278, -0.084418, 7.374053, -2.960915, -1.170597, -0.111868, 0.126575, 15:34:14.623
0x0, 84712, 7279, -0.06810999, 7.164405, -2.932243, -1.149994, -0.109251, 0.128539, 15:34:14.623
0x0, 84713, 7280, -0.07972398, 7.242601, -2.951382, -1.152817, -0.109099, 0.12815, 15:34:14.639
0x0, 84714, 7281, -0.06698999, 7.323272, -3.088986, -1.165001, -0.115099, 0.132584, 15:34:14.639
0x0, 84715, 7282, -0.08498499, 7.11364, -3.029208, -1.140148, -0.114086, 0.133824, 15:34:14.639
0x0, 84716, 7283, -0.115354, 7.250252, -2.978494, -1.159206, -0.112877, 0.130166, 15:34:14.639
0x0, 84717, 7284, -0.141294, 7.224776, -2.838956, -1.156904, -0.117427, 0.129762, 15:34:14.639
0x0, 84718, 7285, -0.234875, 7.02259, -2.821859, -1.141649, -0.12151, 0.133078, 15:34:14.639
0x0, 84719, 7286, -0.160382, 7.19847, -2.93884, -1.156051, -0.116509, 0.133015, 15:34:14.639
0x0, 84720, 7287, -0.04111898, 7.225346, -2.844284, -1.154968, -0.103432, 0.132284, 15:34:14.639
0x0, 84721, 7288, -0.115969, 7.046993, -2.722574, -1.13481, -0.105995, 0.131657, 15:34:14.639
0x0, 84722, 7289, -0.262613, 7.106407, -2.806634, -1.137963, -0.123784, 0.130725, 15:34:14.639
0x0, 84723, 7290, -0.334848, 7.165537, -2.792995, -1.141999, -0.130182, 0.130914, 15:34:14.639
0x0, 84724, 7291, -0.182574, 6.968746, -2.926554, -1.137298, -0.117652, 0.130811, 15:34:14.639
0x0, 84725, 7292, -0.054616, 6.835809, -2.956464, -1.115779, -0.109595, 0.135088, 15:34:14.639
0x0, 84726, 7293, -0.150813, 7.091603, -2.907787, -1.137209, -0.109929, 0.13344, 15:34:14.639
0x0, 84727, 7294, -0.342141, 7.066895, -2.863822, -1.140638, -0.128094, 0.12953, 15:34:14.639
0x0, 84728, 7295, -0.334807, 6.797578, -2.893541, -1.119607, -0.135335, 0.127823, 15:34:14.639
0x0, 84729, 7296, -0.117964, 6.788268, -2.823177, -1.110876, -0.104164, 0.133601, 15:34:14.639
0x0, 84730, 7297, -0.08636898, 6.787798, -2.82827, -1.100839, -0.102039, 0.135827, 15:34:14.639
0x0, 84731, 7298, -0.201361, 6.814641, -2.720118, -1.101247, -0.120834, 0.131879, 15:34:14.639
0x0, 84732, 7299, -0.133497, 6.856449, -2.828414, -1.111206, -0.107153, 0.126133, 15:34:14.639
0x0, 84733, 7300, -0.07742298, 6.768209, -2.847242, -1.09936, -0.096434, 0.124922, 15:34:14.639
0x0, 84734, 7301, -0.079184, 6.836554, -2.749798, -1.102861, -0.099213, 0.129246, 15:34:14.639
0x0, 84735, 7302, -0.104549, 6.804434, -2.77542, -1.102699, -0.101895, 0.126994, 15:34:14.639
0x0, 84736, 7303, -0.06599599, 6.649174, -2.814054, -1.08989, -0.096253, 0.127647, 15:34:14.639
0x0, 84737, 7304, -0.08214298, 6.642864, -2.873642, -1.087172, -0.101913, 0.127238, 15:34:14.639
0x0, 84738, 7305, -0.14107, 6.623252, -2.840444, -1.079264, -0.109013, 0.129928, 15:34:14.639
0x0, 84739, 7306, -0.132711, 6.53345, -2.726782, -1.07202, -0.107379, 0.13083, 15:34:14.639
0x0, 84740, 7307, -0.07427698, 6.544945, -2.760266, -1.074706, -0.101862, 0.12863, 15:34:14.639
0x0, 84741, 7308, -0.03234598, 6.562318, -2.803205, -1.071318, -0.096098, 0.128313, 15:34:14.639
0x0, 84742, 7309, 0.004874021, 6.64744, -2.709468, -1.076774, -0.090344, 0.126132, 15:34:14.639
0x0, 84743, 7310, -0.003506005, 6.62714, -2.702268, -1.077685, -0.090878, 0.124722, 15:34:14.639
0x0, 84744, 7311, -0.014153, 6.544869, -2.66419, -1.067393, -0.091315, 0.124363, 15:34:14.639
0x0, 84745, 7312, -0.013134, 6.501367, -2.648882, -1.063774, -0.088784, 0.122178, 15:34:14.639
0x0, 84746, 7313, 0.01816601, 6.583575, -2.668049, -1.061627, -0.088745, 0.126218, 15:34:14.639
0x0, 84747, 7314, 0.01361001, 6.554247, -2.720196, -1.060698, -0.092326, 0.125411, 15:34:14.639
0x0, 84748, 7315, -0.010515, 6.564573, -2.69547, -1.064724, -0.092727, 0.123981, 15:34:14.639
0x0, 84749, 7316, -0.018428, 6.57052, -2.668928, -1.063214, -0.09107, 0.123414, 15:34:14.639
0x0, 84750, 7317, 0.014103, 6.574633, -2.700265, -1.062074, -0.088623, 0.120615, 15:34:14.639
0x0, 84751, 7318, 0.054138, 6.625774, -2.7477, -1.070211, -0.08056, 0.119422, 15:34:14.654
0x0, 84752, 7319, 0.04074001, 6.592221, -2.809965, -1.068123, -0.080368, 0.117685, 15:34:14.654
0x0, 84753, 7320, 0.036838, 6.589563, -2.843161, -1.068502, -0.08301, 0.117251, 15:34:14.654
0x0, 84754, 7321, 0.04583001, 6.567544, -2.87459, -1.064368, -0.082484, 0.118114, 15:34:14.654
0x0, 84755, 7322, 0.00812602, 6.497752, -2.932895, -1.057379, -0.086228, 0.117407, 15:34:14.654
0x0, 84756, 7323, 0.003536016, 6.455351, -2.91729, -1.055037, -0.087549, 0.117468, 15:34:14.654
0x0, 84757, 7324, 0.02291501, 6.458694, -2.900826, -1.053088, -0.084553, 0.119234, 15:34:15.052
0x0, 84758, 7325, 0.026849, 6.477156, -2.856813, -1.052333, -0.085168, 0.116237, 15:34:15.052
0x0, 84759, 7326, -0.001433998, 6.547261, -2.81228, -1.057728, -0.086841, 0.114997, 15:34:15.052
0x0, 84760, 7327, 0.009966999, 6.504175, -2.781279, -1.056742, -0.085354, 0.113592, 15:34:15.052
0x0, 84761, 7328, 0.017647, 6.399593, -2.764545, -1.047797, -0.078229, 0.113977, 15:34:15.052
0x0, 84762, 7329, 0.018538, 6.359074, -2.743588, -1.038145, -0.078926, 0.115646, 15:34:15.052
0x0, 84763, 7330, -0.02379298, 6.324533, -2.772704, -1.031795, -0.085243, 0.114156, 15:34:15.052
0x0, 84764, 7331, -0.02403498, 6.244753, -2.692746, -1.018928, -0.086538, 0.115873, 15:34:15.052
0x0, 84765, 7332, -0.03491399, 6.271258, -2.694486, -1.016734, -0.07972, 0.114638, 15:34:15.052
0x0, 84766, 7333, -0.026972, 6.243583, -2.635863, -1.00882, -0.080417, 0.115392, 15:34:15.052
0x0, 84767, 7334, 0.05308601, 6.192876, -2.556262, -0.997891, -0.077485, 0.115701, 15:34:15.052
0x0, 84768, 7335, 0.134378, 6.175122, -2.642648, -0.997901, -0.064148, 0.112902, 15:34:15.052
0x0, 84769, 7336, 0.024398, 6.028092, -2.535665, -0.977488, -0.069, 0.114962, 15:34:15.052
0x0, 84770, 7337, -0.082012, 5.96003, -2.519962, -0.964677, -0.08471, 0.11624, 15:34:15.052
0x0, 84771, 7338, -0.02945, 5.971652, -2.417353, -0.95846, -0.078938, 0.117892, 15:34:15.052
0x0, 84772, 7339, 0.08400401, 5.86392, -2.385502, -0.944138, -0.068917, 0.11694, 15:34:15.052
0x0, 84773, 7340, 0.056023, 5.83564, -2.3074, -0.931569, -0.07198299, 0.120526, 15:34:15.052
0x0, 84774, 7341, 0.020138, 5.925832, -2.214322, -0.93101, -0.07436199, 0.119671, 15:34:15.052
0x0, 84775, 7342, 0.021561, 5.816738, -2.259227, -0.925082, -0.067365, 0.1176, 15:34:15.067
0x0, 84776, 7343, 0.044559, 5.77108, -2.11858, -0.912562, -0.065216, 0.120122, 15:34:15.067
0x0, 84777, 7344, 0.07688302, 5.768878, -2.090486, -0.906732, -0.062212, 0.119657, 15:34:15.067
0x0, 84778, 7345, 0.09829, 5.623551, -2.15625, -0.893744, -0.063237, 0.122663, 15:34:15.067
0x0, 84779, 7346, 0.04400501, 5.528403, -2.128778, -0.874524, -0.069428, 0.122963, 15:34:15.067
0x0, 84780, 7347, 0.05547801, 5.575694, -2.10798, -0.871636, -0.06661, 0.123075, 15:34:15.067
0x0, 84781, 7348, 0.05240002, 5.503784, -2.035048, -0.866709, -0.061073, 0.124425, 15:34:15.067
0x0, 84782, 7349, 0.01488701, 5.264742, -1.932908, -0.846084, -0.068353, 0.125565, 15:34:15.067
0x0, 84783, 7350, -0.0006639957, 5.293493, -1.925292, -0.832606, -0.069373, 0.127336, 15:34:15.067
0x0, 84784, 7351, 0.003244013, 5.255898, -1.867564, -0.827214, -0.065036, 0.125953, 15:34:15.067
0x0, 84785, 7352, 0.01600602, 5.097172, -1.790286, -0.808396, -0.066673, 0.127118, 15:34:15.067
0x0, 84786, 7353, 0.129182, 5.193733, -1.77647, -0.799971, -0.056744, 0.126044, 15:34:15.067
0x0, 84787, 7354, 0.163126, 5.411412, -1.799865, -0.807293, -0.046058, 0.122569, 15:34:15.067
0x0, 84788, 7355, 0.116547, 5.332548, -1.66648, -0.80873, -0.053756, 0.124317, 15:34:15.067
0x0, 84789, 7356, 0.02637801, 5.190887, -1.642675, -0.7959, -0.064105, 0.123746, 15:34:15.067
0x0, 84790, 7357, 0.192806, 5.227598, -1.650285, -0.792315, -0.046147, 0.12618, 15:34:15.067
0x0, 84791, 7358, 0.228818, 5.306287, -1.746834, -0.794758, -0.043805, 0.126464, 15:34:15.067
0x0, 84792, 7359, 0.148045, 5.186772, -1.74266, -0.782014, -0.061518, 0.126188, 15:34:15.067
0x0, 84793, 7360, 0.106191, 5.189661, -1.647245, -0.786643, -0.053142, 0.125243, 15:34:15.067
0x0, 84794, 7361, 0.05609101, 5.079502, -1.624404, -0.766592, -0.053126, 0.124542, 15:34:15.067
0x0, 84795, 7362, 0.079671, 5.004943, -1.56939, -0.75483, -0.058957, 0.122767, 15:34:15.067
0x0, 84796, 7363, 0.161186, 5.000496, -1.625536, -0.754517, -0.044776, 0.124111, 15:34:15.067
0x0, 84797, 7364, 0.198532, 4.899264, -1.699685, -0.733391, -0.036225, 0.12412, 15:34:15.067
0x0, 84798, 7365, 0.083505, 4.91833, -1.560092, -0.733167, -0.047242, 0.123433, 15:34:15.067
0x0, 84799, 7366, 0.02450201, 4.683999, -1.526157, -0.71662, -0.05592, 0.122039, 15:34:15.067
0x0, 84800, 7367, 0.03850001, 4.522874, -1.373872, -0.684388, -0.049031, 0.122493, 15:34:15.067
0x0, 84801, 7368, 0.116233, 4.729277, -1.444299, -0.687898, -0.044116, 0.122547, 15:34:15.067
0x0, 84802, 7369, 0.167038, 4.792473, -1.393343, -0.692671, -0.042045, 0.122168, 15:34:15.067
0x0, 84803, 7370, 0.141103, 4.611863, -1.362335, -0.679082, -0.039857, 0.12079, 15:34:15.067
0x0, 84804, 7371, 0.072799, 4.555071, -1.292034, -0.66448, -0.03955, 0.116322, 15:34:15.067
0x0, 84805, 7372, 0.114046, 4.760234, -1.397298, -0.672474, -0.038614, 0.116369, 15:34:15.067
0x0, 84806, 7373, 0.223854, 4.68804, -1.434229, -0.666252, -0.0314, 0.117855, 15:34:15.067
0x0, 84807, 7374, 0.211449, 4.527676, -1.279215, -0.647994, -0.025511, 0.114716, 15:34:15.067
0x0, 84808, 7375, 0.142595, 4.588273, -1.10092, -0.638354, -0.032713, 0.113449, 15:34:15.067
0x0, 84809, 7376, 0.06814501, 4.693628, -1.210022, -0.64911, -0.04442, 0.109249, 15:34:15.067
0x0, 84810, 7377, 0.07562801, 4.379071, -1.367105, -0.617147, -0.04543, 0.111564, 15:34:15.481
0x0, 84811, 7378, 0.135439, 4.264717, -1.171535, -0.600207, -0.031817, 0.11277, 15:34:15.481
0x0, 84812, 7379, 0.12692, 4.159824, -0.9362974, -0.583175, -0.028632, 0.113486, 15:34:15.481
0x0, 84813, 7380, 0.113967, 4.095374, -1.008993, -0.559603, -0.036153, 0.114206, 15:34:15.481
0x0, 84814, 7381, 0.171476, 4.159149, -1.021924, -0.552299, -0.022849, 0.107978, 15:34:15.481
0x0, 84815, 7382, 0.317056, 4.240471, -0.9786539, -0.557157, -0.003437996, 0.10325, 15:34:15.481
0x0, 84816, 7383, 0.341231, 4.217118, -0.8904085, -0.550996, 0.000605002, 0.100746, 15:34:15.481
0x0, 84817, 7384, 0.288561, 4.208622, -1.019045, -0.547335, -0.003697999, 0.100265, 15:34:15.481
0x0, 84818, 7385, 0.23236, 4.239368, -0.969388, -0.545698, -0.007966995, 0.099467, 15:34:15.481
0x0, 84819, 7386, 0.197095, 4.169347, -0.7412214, -0.541088, -0.014859, 0.099975, 15:34:15.481
